claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,coverage_level,graph_element_id
EP02-rel-01193,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169067,p_peoples_pavilion_eindhoven,nut_kultur,HAT_NUTZUNG,p_peoples_pavilion_eindhoven —[HAT_NUTZUNG]→ nut_kultur (classifies subject as Nutzung vocab node nut_kultur),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169067
EP02-rel-01194,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169084,p_plattenpalast_berlin,nut_kultur,HAT_NUTZUNG,p_plattenpalast_berlin —[HAT_NUTZUNG]→ nut_kultur (classifies subject as Nutzung vocab node nut_kultur),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169084
EP02-rel-01195,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854332,p_plattenpalast_berlin,nut_wohnen,HAT_NUTZUNG,p_plattenpalast_berlin —[HAT_NUTZUNG]→ nut_wohnen (classifies subject as Nutzung vocab node nut_wohnen),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854332
EP02-rel-01196,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169095,p_plattenvereinigung_berlin,nut_kultur,HAT_NUTZUNG,p_plattenvereinigung_berlin —[HAT_NUTZUNG]→ nut_kultur (classifies subject as Nutzung vocab node nut_kultur),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169095
EP02-rel-01197,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854343,p_plattenvereinigung_berlin,nut_schule_bildung,HAT_NUTZUNG,p_plattenvereinigung_berlin —[HAT_NUTZUNG]→ nut_schule_bildung (classifies subject as Nutzung vocab node nut_schule_bildung),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854343
EP02-rel-01198,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169110,p_plp_london_hq_circular_studio_fitout,nut_buero,HAT_NUTZUNG,p_plp_london_hq_circular_studio_fitout —[HAT_NUTZUNG]→ nut_buero (classifies subject as Nutzung vocab node nut_buero),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169110
EP02-rel-01199,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169126,p_recrete_footbridge_reused_concrete_blocks,nut_infrastruktur,HAT_NUTZUNG,p_recrete_footbridge_reused_concrete_blocks —[HAT_NUTZUNG]→ nut_infrastruktur (classifies subject as Nutzung vocab node nut_infrastruktur),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169126
EP02-rel-01200,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169134,p_recyclinghaus_hannover,nut_wohnen,HAT_NUTZUNG,p_recyclinghaus_hannover —[HAT_NUTZUNG]→ nut_wohnen (classifies subject as Nutzung vocab node nut_wohnen),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169134
EP02-rel-01201,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169154,p_recypark_demets_anderlecht,nut_infrastruktur,HAT_NUTZUNG,p_recypark_demets_anderlecht —[HAT_NUTZUNG]→ nut_infrastruktur (classifies subject as Nutzung vocab node nut_infrastruktur),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169154
EP02-rel-01202,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854402,p_recypark_demets_anderlecht,nut_kultur,HAT_NUTZUNG,p_recypark_demets_anderlecht —[HAT_NUTZUNG]→ nut_kultur (classifies subject as Nutzung vocab node nut_kultur),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854402
EP02-rel-01203,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854415,p_resilience_la_ferme_des_possibles_stains,nut_buero,HAT_NUTZUNG,p_resilience_la_ferme_des_possibles_stains —[HAT_NUTZUNG]→ nut_buero (classifies subject as Nutzung vocab node nut_buero),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854415
EP02-rel-01204,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169167,p_resilience_la_ferme_des_possibles_stains,nut_gewerbe,HAT_NUTZUNG,p_resilience_la_ferme_des_possibles_stains —[HAT_NUTZUNG]→ nut_gewerbe (classifies subject as Nutzung vocab node nut_gewerbe),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169167
EP02-rel-01205,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157500970536539663,p_resilience_la_ferme_des_possibles_stains,nut_sozialbau,HAT_NUTZUNG,p_resilience_la_ferme_des_possibles_stains —[HAT_NUTZUNG]→ nut_sozialbau (classifies subject as Nutzung vocab node nut_sozialbau),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157500970536539663
EP02-rel-01206,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169199,p_resource_rows_copenhagen,nut_wohnen,HAT_NUTZUNG,p_resource_rows_copenhagen —[HAT_NUTZUNG]→ nut_wohnen (classifies subject as Nutzung vocab node nut_wohnen),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169199
EP02-rel-01207,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169208,p_roots_in_the_sky_blackfriars_crown_court,nut_buero,HAT_NUTZUNG,p_roots_in_the_sky_blackfriars_crown_court —[HAT_NUTZUNG]→ nut_buero (classifies subject as Nutzung vocab node nut_buero),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169208
EP02-rel-01208,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854456,p_roots_in_the_sky_blackfriars_crown_court,nut_mischnutzung,HAT_NUTZUNG,p_roots_in_the_sky_blackfriars_crown_court —[HAT_NUTZUNG]→ nut_mischnutzung (classifies subject as Nutzung vocab node nut_mischnutzung),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854456
EP02-rel-01209,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6926612093198144069,p_saxum_vineyard_equipment_barn_paso_robles,nut_lager_depot,HAT_NUTZUNG,p_saxum_vineyard_equipment_barn_paso_robles —[HAT_NUTZUNG]→ nut_lager_depot (classifies subject as Nutzung vocab node nut_lager_depot),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6926612093198144069
EP02-rel-01210,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722855112,p_schaerenmoosstrasse_zuerich,nut_gewerbe,HAT_NUTZUNG,p_schaerenmoosstrasse_zuerich —[HAT_NUTZUNG]→ nut_gewerbe (classifies subject as Nutzung vocab node nut_gewerbe),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722855112
EP02-rel-01211,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169864,p_schaerenmoosstrasse_zuerich,nut_wohnen,HAT_NUTZUNG,p_schaerenmoosstrasse_zuerich —[HAT_NUTZUNG]→ nut_wohnen (classifies subject as Nutzung vocab node nut_wohnen),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169864
EP02-rel-01212,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169247,p_superlocal_expogebouw_bleijerheide,nut_kultur,HAT_NUTZUNG,p_superlocal_expogebouw_bleijerheide —[HAT_NUTZUNG]→ nut_kultur (classifies subject as Nutzung vocab node nut_kultur),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169247
EP02-rel-01213,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854495,p_superlocal_expogebouw_bleijerheide,nut_mischnutzung,HAT_NUTZUNG,p_superlocal_expogebouw_bleijerheide —[HAT_NUTZUNG]→ nut_mischnutzung (classifies subject as Nutzung vocab node nut_mischnutzung),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854495
EP02-rel-01214,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169266,p_svanen_kindergarten_gladsaxe,nut_schule_bildung,HAT_NUTZUNG,p_svanen_kindergarten_gladsaxe —[HAT_NUTZUNG]→ nut_schule_bildung (classifies subject as Nutzung vocab node nut_schule_bildung),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169266
EP02-rel-01215,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854514,p_svanen_kindergarten_gladsaxe,nut_sozialbau,HAT_NUTZUNG,p_svanen_kindergarten_gladsaxe —[HAT_NUTZUNG]→ nut_sozialbau (classifies subject as Nutzung vocab node nut_sozialbau),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854514
EP02-rel-01216,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169285,p_the_green_house_utrecht,nut_gewerbe,HAT_NUTZUNG,p_the_green_house_utrecht —[HAT_NUTZUNG]→ nut_gewerbe (classifies subject as Nutzung vocab node nut_gewerbe),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169285
EP02-rel-01217,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854533,p_the_green_house_utrecht,nut_kultur,HAT_NUTZUNG,p_the_green_house_utrecht —[HAT_NUTZUNG]→ nut_kultur (classifies subject as Nutzung vocab node nut_kultur),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854533
EP02-rel-01218,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157500970536539781,p_the_green_house_utrecht,nut_mischnutzung,HAT_NUTZUNG,p_the_green_house_utrecht —[HAT_NUTZUNG]→ nut_mischnutzung (classifies subject as Nutzung vocab node nut_mischnutzung),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157500970536539781
EP02-rel-01219,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854553,p_thoravej_29_copenhagen,nut_buero,HAT_NUTZUNG,p_thoravej_29_copenhagen —[HAT_NUTZUNG]→ nut_buero (classifies subject as Nutzung vocab node nut_buero),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854553
EP02-rel-01220,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169305,p_thoravej_29_copenhagen,nut_kultur,HAT_NUTZUNG,p_thoravej_29_copenhagen —[HAT_NUTZUNG]→ nut_kultur (classifies subject as Nutzung vocab node nut_kultur),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169305
EP02-rel-01221,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157500970536539801,p_thoravej_29_copenhagen,nut_mischnutzung,HAT_NUTZUNG,p_thoravej_29_copenhagen —[HAT_NUTZUNG]→ nut_mischnutzung (classifies subject as Nutzung vocab node nut_mischnutzung),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157500970536539801
EP02-rel-01222,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169319,p_timber_square_london,nut_buero,HAT_NUTZUNG,p_timber_square_london —[HAT_NUTZUNG]→ nut_buero (classifies subject as Nutzung vocab node nut_buero),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169319
EP02-rel-01223,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854567,p_timber_square_london,nut_gewerbe,HAT_NUTZUNG,p_timber_square_london —[HAT_NUTZUNG]→ nut_gewerbe (classifies subject as Nutzung vocab node nut_gewerbe),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854567
EP02-rel-01224,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157500970536539815,p_timber_square_london,nut_mischnutzung,HAT_NUTZUNG,p_timber_square_london —[HAT_NUTZUNG]→ nut_mischnutzung (classifies subject as Nutzung vocab node nut_mischnutzung),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157500970536539815
EP02-rel-01225,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169338,p_trae_high_rise_aarhus,nut_buero,HAT_NUTZUNG,p_trae_high_rise_aarhus —[HAT_NUTZUNG]→ nut_buero (classifies subject as Nutzung vocab node nut_buero),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169338
EP02-rel-01226,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854586,p_trae_high_rise_aarhus,nut_gewerbe,HAT_NUTZUNG,p_trae_high_rise_aarhus —[HAT_NUTZUNG]→ nut_gewerbe (classifies subject as Nutzung vocab node nut_gewerbe),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854586
EP02-rel-01227,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157500970536539834,p_trae_high_rise_aarhus,nut_mischnutzung,HAT_NUTZUNG,p_trae_high_rise_aarhus —[HAT_NUTZUNG]→ nut_mischnutzung (classifies subject as Nutzung vocab node nut_mischnutzung),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157500970536539834
EP02-rel-01228,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909170001,p_umar_unit,nut_wohnen,HAT_NUTZUNG,p_umar_unit —[HAT_NUTZUNG]→ nut_wohnen (classifies subject as Nutzung vocab node nut_wohnen),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909170001
EP02-rel-01229,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854617,p_upcycle_studios_copenhagen,nut_mischnutzung,HAT_NUTZUNG,p_upcycle_studios_copenhagen —[HAT_NUTZUNG]→ nut_mischnutzung (classifies subject as Nutzung vocab node nut_mischnutzung),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854617
EP02-rel-01230,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169369,p_upcycle_studios_copenhagen,nut_wohnen,HAT_NUTZUNG,p_upcycle_studios_copenhagen —[HAT_NUTZUNG]→ nut_wohnen (classifies subject as Nutzung vocab node nut_wohnen),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152997370909169369
EP02-rel-01231,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854637,p_verbiest_karreveld_brussels,nut_kultur,HAT_NUTZUNG,p_verbiest_karreveld_brussels —[HAT_NUTZUNG]→ nut_kultur (classifies subject as Nutzung vocab node nut_kultur),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155249170722854637
EP02-rel-01232,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157500970536539885,p_verbiest_karreveld_brussels,nut_schule_bildung,HAT_NUTZUNG,p_verbiest_karreveld_brussels —[HAT_NUTZUNG]→ nut_schule_bildung (classifies subject as Nutzung vocab node nut_schule_bildung),contract,get-schema + _neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"edge HAT_NUTZUNG: domain :Projekt valid, range :Nutzung valid; endpoints ['Projekt'] -> ['Nutzung']",KEEP,EP-02,,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157500970536539885
