claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,coverage_level,graph_element_id
EP06-rel-0001,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6935629188057531069,bg_aluminium_profile_multi_facade_h_profiles,av_remanufacturing_und_upcycling,HAT_AUFBEREITUNG,bg_aluminium_profile_multi_facade_h_profiles (Bauteilgruppe) requires preparation av_remanufacturing_und_upcycling (Remanufacturing_und_Upcycling),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_aluminium_profile_multi_facade_h_profiles -[HAT_AUFBEREITUNG]-> av_remanufacturing_und_upcycling; domain :Bauteilgruppe; range :Aufbereitungsverfahren (Remanufacturing_und_Upcycling),KEEP,06,process-chain edge; target vocab wired (Agent13 Rule4: no orphan process vocab),element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6935629188057531069
EP06-rel-1024,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186210,bg_daemmstoff_mehrere_trae_high_rise_aarhus_troldtekt_akustikplatten,rv_demontage,HAT_RUECKBAUVERFAHREN,bg_daemmstoff_mehrere_trae_high_rise_aarhus_troldtekt_akustikplatten (Bauteilgruppe) uses dismantling method rv_demontage (Demontage),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_daemmstoff_mehrere_trae_high_rise_aarhus_troldtekt_akustikplatten -[HAT_RUECKBAUVERFAHREN]-> rv_demontage; domain :Bauteilgruppe; range :Rueckbauverfahren (Demontage),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186210
EP06-rel-1025,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186176,bg_faserzement_fassade_recyclinghaus_faserzement,rv_demontage,HAT_RUECKBAUVERFAHREN,bg_faserzement_fassade_recyclinghaus_faserzement (Bauteilgruppe) uses dismantling method rv_demontage (Demontage),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_faserzement_fassade_recyclinghaus_faserzement -[HAT_RUECKBAUVERFAHREN]-> rv_demontage; domain :Bauteilgruppe; range :Rueckbauverfahren (Demontage),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186176
EP06-rel-1026,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186615,bg_fliesen_boden_wand_meduni_tiles_candidate,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_fliesen_boden_wand_meduni_tiles_candidate (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_fliesen_boden_wand_meduni_tiles_candidate -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186615
EP06-rel-1027,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186159,bg_glas_dach_peoples_pavilion,rv_demontage,HAT_RUECKBAUVERFAHREN,bg_glas_dach_peoples_pavilion (Bauteilgruppe) uses dismantling method rv_demontage (Demontage),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_glas_dach_peoples_pavilion -[HAT_RUECKBAUVERFAHREN]-> rv_demontage; domain :Bauteilgruppe; range :Rueckbauverfahren (Demontage),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186159
EP06-rel-1028,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186598,bg_glas_fenster_k118_zurich_windows_candidate,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_glas_fenster_k118_zurich_windows_candidate (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_glas_fenster_k118_zurich_windows_candidate -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186598
EP06-rel-1029,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186214,bg_glas_fenster_upcycle_studios_copenhagen_doppelverglaste,rv_demontage,HAT_RUECKBAUVERFAHREN,bg_glas_fenster_upcycle_studios_copenhagen_doppelverglaste (Bauteilgruppe) uses dismantling method rv_demontage (Demontage),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_glas_fenster_upcycle_studios_copenhagen_doppelverglaste -[HAT_RUECKBAUVERFAHREN]-> rv_demontage; domain :Bauteilgruppe; range :Rueckbauverfahren (Demontage),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186214
EP06-rel-1030,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186027,bg_glas_mehrere_elys_restposten_windows,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_glas_mehrere_elys_restposten_windows (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_glas_mehrere_elys_restposten_windows -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186027
EP06-rel-1031,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155257966815871275,bg_glas_mehrere_elys_restposten_windows,rv_selektiver_rueckbau,HAT_RUECKBAUVERFAHREN,bg_glas_mehrere_elys_restposten_windows (Bauteilgruppe) uses dismantling method rv_selektiver_rueckbau (Selektiver_Rueckbau),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_glas_mehrere_elys_restposten_windows -[HAT_RUECKBAUVERFAHREN]-> rv_selektiver_rueckbau; domain :Bauteilgruppe; range :Rueckbauverfahren (Selektiver_Rueckbau),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155257966815871275
EP06-rel-1032,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186059,bg_glas_mehrere_green_house_rauchglas_fassade,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_glas_mehrere_green_house_rauchglas_fassade (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_glas_mehrere_green_house_rauchglas_fassade -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186059
EP06-rel-1033,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155257966815871307,bg_glas_mehrere_green_house_rauchglas_fassade,rv_demontage,HAT_RUECKBAUVERFAHREN,bg_glas_mehrere_green_house_rauchglas_fassade (Bauteilgruppe) uses dismantling method rv_demontage (Demontage),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_glas_mehrere_green_house_rauchglas_fassade -[HAT_RUECKBAUVERFAHREN]-> rv_demontage; domain :Bauteilgruppe; range :Rueckbauverfahren (Demontage),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155257966815871307
EP06-rel-1034,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186175,bg_glas_mehrere_recyclinghaus_aluminiumfenster,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_glas_mehrere_recyclinghaus_aluminiumfenster (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_glas_mehrere_recyclinghaus_aluminiumfenster -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186175
EP06-rel-1035,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186178,bg_glas_mehrere_recyclinghaus_profilbauglas,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_glas_mehrere_recyclinghaus_profilbauglas (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_glas_mehrere_recyclinghaus_profilbauglas -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186178
EP06-rel-1036,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186034,bg_holz_ausbau_ferme_fixed_cupboards,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_holz_ausbau_ferme_fixed_cupboards (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_ausbau_ferme_fixed_cupboards -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186034
EP06-rel-1037,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155257966815871282,bg_holz_ausbau_ferme_fixed_cupboards,rv_selektiver_rueckbau,HAT_RUECKBAUVERFAHREN,bg_holz_ausbau_ferme_fixed_cupboards (Bauteilgruppe) uses dismantling method rv_selektiver_rueckbau (Selektiver_Rueckbau),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_ausbau_ferme_fixed_cupboards -[HAT_RUECKBAUVERFAHREN]-> rv_selektiver_rueckbau; domain :Bauteilgruppe; range :Rueckbauverfahren (Selektiver_Rueckbau),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155257966815871282
EP06-rel-1038,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186365,bg_holz_ausbau_lysp8_kitchens,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_holz_ausbau_lysp8_kitchens (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_ausbau_lysp8_kitchens -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186365
EP06-rel-1039,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155257966815871613,bg_holz_ausbau_lysp8_kitchens,rv_zerstoerungsarme_bergung,HAT_RUECKBAUVERFAHREN,bg_holz_ausbau_lysp8_kitchens (Bauteilgruppe) uses dismantling method rv_zerstoerungsarme_bergung (Zerstoerungsarme_Bergung),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_ausbau_lysp8_kitchens -[HAT_RUECKBAUVERFAHREN]-> rv_zerstoerungsarme_bergung; domain :Bauteilgruppe; range :Rueckbauverfahren (Zerstoerungsarme_Bergung),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155257966815871613
EP06-rel-1040,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155257966815871810,bg_holz_aussenraum_canaux_landing_doors_decking_lattice,rv_integrierter_rueckbau_und_lagerung,HAT_RUECKBAUVERFAHREN,bg_holz_aussenraum_canaux_landing_doors_decking_lattice (Bauteilgruppe) uses dismantling method rv_integrierter_rueckbau_und_lagerung (Integrierter_Rueckbau_und_Lagerung),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_aussenraum_canaux_landing_doors_decking_lattice -[HAT_RUECKBAUVERFAHREN]-> rv_integrierter_rueckbau_und_lagerung; domain :Bauteilgruppe; range :Rueckbauverfahren (Integrierter_Rueckbau_und_Lagerung),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155257966815871810
EP06-rel-1041,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186562,bg_holz_aussenraum_canaux_landing_doors_decking_lattice,rv_zerstoerungsarme_bergung,HAT_RUECKBAUVERFAHREN,bg_holz_aussenraum_canaux_landing_doors_decking_lattice (Bauteilgruppe) uses dismantling method rv_zerstoerungsarme_bergung (Zerstoerungsarme_Bergung),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_aussenraum_canaux_landing_doors_decking_lattice -[HAT_RUECKBAUVERFAHREN]-> rv_zerstoerungsarme_bergung; domain :Bauteilgruppe; range :Rueckbauverfahren (Zerstoerungsarme_Bergung),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186562
EP06-rel-1042,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186011,bg_holz_boden_circular_pavilion_terrace_decking,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_holz_boden_circular_pavilion_terrace_decking (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_boden_circular_pavilion_terrace_decking -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186011
EP06-rel-1043,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186603,bg_holz_boden_k118_parquet_candidate,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_holz_boden_k118_parquet_candidate (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_boden_k118_parquet_candidate -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186603
EP06-rel-1044,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186614,bg_holz_boden_meduni_parquet_candidate,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_holz_boden_meduni_parquet_candidate (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_boden_meduni_parquet_candidate -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186614
EP06-rel-1045,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186209,bg_holz_boden_trae_aarhus_holzboden_gellerup,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_holz_boden_trae_aarhus_holzboden_gellerup (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_boden_trae_aarhus_holzboden_gellerup -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186209
EP06-rel-1046,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186230,bg_holz_boden_zinneke_feder_eichenparkett_azobe,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_holz_boden_zinneke_feder_eichenparkett_azobe (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_boden_zinneke_feder_eichenparkett_azobe -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186230
EP06-rel-1047,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186601,bg_holz_dach_k118_aarau_roof_elements_candidate,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_holz_dach_k118_aarau_roof_elements_candidate (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_dach_k118_aarau_roof_elements_candidate -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186601
EP06-rel-1048,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186029,bg_holz_fassade_elys_reuse_system,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_holz_fassade_elys_reuse_system (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_fassade_elys_reuse_system -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186029
EP06-rel-1049,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155257966815871277,bg_holz_fassade_elys_reuse_system,rv_selektiver_rueckbau,HAT_RUECKBAUVERFAHREN,bg_holz_fassade_elys_reuse_system (Bauteilgruppe) uses dismantling method rv_selektiver_rueckbau (Selektiver_Rueckbau),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_fassade_elys_reuse_system -[HAT_RUECKBAUVERFAHREN]-> rv_selektiver_rueckbau; domain :Bauteilgruppe; range :Rueckbauverfahren (Selektiver_Rueckbau),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155257966815871277
EP06-rel-1050,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186076,bg_holz_fassade_hastings_hardwood_cladding,rv_selektiver_rueckbau,HAT_RUECKBAUVERFAHREN,bg_holz_fassade_hastings_hardwood_cladding (Bauteilgruppe) uses dismantling method rv_selektiver_rueckbau (Selektiver_Rueckbau),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_fassade_hastings_hardwood_cladding -[HAT_RUECKBAUVERFAHREN]-> rv_selektiver_rueckbau; domain :Bauteilgruppe; range :Rueckbauverfahren (Selektiver_Rueckbau),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186076
EP06-rel-1051,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155257966815871324,bg_holz_fassade_hastings_hardwood_cladding,rv_zerstoerungsarme_bergung,HAT_RUECKBAUVERFAHREN,bg_holz_fassade_hastings_hardwood_cladding (Bauteilgruppe) uses dismantling method rv_zerstoerungsarme_bergung (Zerstoerungsarme_Bergung),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_fassade_hastings_hardwood_cladding -[HAT_RUECKBAUVERFAHREN]-> rv_zerstoerungsarme_bergung; domain :Bauteilgruppe; range :Rueckbauverfahren (Zerstoerungsarme_Bergung),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155257966815871324
EP06-rel-1052,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186075,bg_holz_fassade_hastings_outbuilding_cladding,rv_selektiver_rueckbau,HAT_RUECKBAUVERFAHREN,bg_holz_fassade_hastings_outbuilding_cladding (Bauteilgruppe) uses dismantling method rv_selektiver_rueckbau (Selektiver_Rueckbau),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_fassade_hastings_outbuilding_cladding -[HAT_RUECKBAUVERFAHREN]-> rv_selektiver_rueckbau; domain :Bauteilgruppe; range :Rueckbauverfahren (Selektiver_Rueckbau),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186075
EP06-rel-1053,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155257966815871323,bg_holz_fassade_hastings_outbuilding_cladding,rv_zerstoerungsarme_bergung,HAT_RUECKBAUVERFAHREN,bg_holz_fassade_hastings_outbuilding_cladding (Bauteilgruppe) uses dismantling method rv_zerstoerungsarme_bergung (Zerstoerungsarme_Bergung),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_fassade_hastings_outbuilding_cladding -[HAT_RUECKBAUVERFAHREN]-> rv_zerstoerungsarme_bergung; domain :Bauteilgruppe; range :Rueckbauverfahren (Zerstoerungsarme_Bergung),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155257966815871323
EP06-rel-1054,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186565,bg_holz_fassade_hastings_pier_rescued_tropical_hardwood,rv_zerstoerungsarme_bergung,HAT_RUECKBAUVERFAHREN,bg_holz_fassade_hastings_pier_rescued_tropical_hardwood (Bauteilgruppe) uses dismantling method rv_zerstoerungsarme_bergung (Zerstoerungsarme_Bergung),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_fassade_hastings_pier_rescued_tropical_hardwood -[HAT_RUECKBAUVERFAHREN]-> rv_zerstoerungsarme_bergung; domain :Bauteilgruppe; range :Rueckbauverfahren (Zerstoerungsarme_Bergung),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186565
EP06-rel-1055,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186094,bg_holz_fassade_ithaka_azobe_shingles,rv_demontage,HAT_RUECKBAUVERFAHREN,bg_holz_fassade_ithaka_azobe_shingles (Bauteilgruppe) uses dismantling method rv_demontage (Demontage),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_fassade_ithaka_azobe_shingles -[HAT_RUECKBAUVERFAHREN]-> rv_demontage; domain :Bauteilgruppe; range :Rueckbauverfahren (Demontage),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186094
