claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
A14-LAND-001,node,akteur_land_property,,,Akteur,Redundant scalar 'land' property on 6 Akteur nodes (canonical pattern is LIEGT_IN_LAND edge),logic,read-cypher key scan,false,,PARTIAL,,"land on: bauteilboerse_hannover, circular_berlin, haus_der_materialisierung, material_mafia, mineka, repurpose",FIX_PROPERTY,14,low severity; 'land' is in schema but duplicates LIEGT_IN_LAND; verify edge exists then drop scalar,14,unmatched,,node
A14-DRIFT-001,invariant,node_key_drift,,,,"Distinct node property keys = 83, exceeds approved baseline of 57 (CLEANUP_APPLY_SUMMARY 2026-06-05)",logic,read-cypher distinct keys,false,,SCHEMA_VIOLATION,,distinct_node_keys=83 vs approved 57 (+26),ESCALATE_HUMAN,14,most additions are legitimate June intakes (geo: latitude/longitude/geo_*/adresse; entwurfsqualitaet: entwurfsbeschreibung*/entwurfsqualitaet_*; vocab: name_de/literature_ref/vokabular_version/intake_run/deprecated_*); approved-key ledger and AGENTS.md 'Aktueller Stand' need re-baselining,14,invariant,,invariant
A14-DRIFT-002,invariant,rel_key_drift,,,,"Distinct relationship property keys = 51, exceeds approved baseline of 22 (CLEANUP_APPLY_SUMMARY 2026-06-05)",logic,read-cypher distinct keys,false,,SCHEMA_VIOLATION,,distinct_rel_keys=51 vs approved 22 (+29),ESCALATE_HUMAN,14,"additions from entwurfsqualitaet edges (begruendung,belegkonfidenz,extraktionsstatus,integration_layer/phase,kandidatentext,quell_urls,vokabular_version,zuordnung_*) and reuse-bubble edges (evidence_*,connection_kind,dossier_section,fact_label,inference_basis,source_scope,dedup_run); re-baseline approved-key ledger",14,invariant,,invariant
A14-BACKLOG-001,invariant,needs_source_url_review_backlog,,,,353 relationship claims in needs_source_url_review.csv still lack on-graph source_url/evidence_url,logic+csv,_neo4j/review/2026-06-05_post_migration_property_cleanup/sidecar/qa/needs_source_url_review.csv,false,,MISSING_EVIDENCE,,"353 rows: HAT_BAUTEILTYP 142, NUTZT_MATERIAL 103, BETEILIGT_AN 63, HAT_AKTEURROLLE 15, HAT_GESCHAEFTSMODELL 12, LIEGT_IN_LAND 9, NUTZT_SOFTWARE 3, BETRIEBEN_VON 3, HAT_BESCHAFFUNGSWEG 3",RESOURCE,14,"on-graph: BETEILIGT_AN 578/599 carry no URL (21 evidence_url, 0 source_url); these reltypes use evidence_url not source_url; route to Tier-A web-evidence agents",14,invariant,,invariant
A14-BIDIR-001,rel,pair:2hs--dirk_e_hebel,2hs,dirk_e_hebel,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between 2hs and dirk_e_hebel,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157538353931884888,rel
A14-BIDIR-002,rel,pair:2hs--kit,2hs,kit,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between 2hs and kit,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118199640,rel
A14-BIDIR-003,rel,pair:3xn--gxn,3xn,gxn,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between 3xn and gxn,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118199830,rel
A14-BIDIR-004,rel,pair:3xn--vandkunsten,3xn,vandkunsten,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between 3xn and vandkunsten,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157538353931885078,rel
A14-BIDIR-005,rel,pair:Rotor--lionel_devlieger,Rotor,lionel_devlieger,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between Rotor and lionel_devlieger,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1166545553186625923,rel
A14-BIDIR-006,rel,pair:Rotor--maarten_gielen,Rotor,maarten_gielen,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between Rotor and maarten_gielen,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159790153745570179,rel
A14-BIDIR-007,rel,pair:Rotor--opalis,Rotor,opalis,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between Rotor and opalis,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157538353931884931,rel
A14-BIDIR-008,rel,pair:Rotor--tristan_boniver,Rotor,tristan_boniver,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between Rotor and tristan_boniver,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1168797353000311171,rel
A14-BIDIR-009,rel,pair:Werner_Sobek--vanessa_propach,Werner_Sobek,vanessa_propach,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between Werner_Sobek and vanessa_propach,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157538353931884891,rel
A14-BIDIR-010,rel,pair:andrea_kessler--harvestmap,andrea_kessler,harvestmap,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between andrea_kessler and harvestmap,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118199737,rel
A14-BIDIR-011,rel,pair:andreas_sonderegger--zhaw,andreas_sonderegger,zhaw,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between andreas_sonderegger and zhaw,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514421,rel
A14-BIDIR-012,rel,pair:angelika_mettke--btu_cottbus,angelika_mettke,btu_cottbus,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between angelika_mettke and btu_cottbus,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514363,rel
A14-BIDIR-013,rel,pair:angelika_mettke--recreate_project,angelika_mettke,recreate_project,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between angelika_mettke and recreate_project,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157538353931884859,rel
A14-BIDIR-014,rel,pair:anja_rosen--urban_mining_index,anja_rosen,urban_mining_index,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between anja_rosen and urban_mining_index,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514423,rel
A14-BIDIR-015,rel,pair:anna_buser--re_win,anna_buser,re_win,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between anna_buser and re_win,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514594,rel
A14-BIDIR-016,rel,pair:annabelle_von_reutern--tomas,annabelle_von_reutern,tomas,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between annabelle_von_reutern and tomas,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514564,rel
A14-BIDIR-017,rel,pair:annette_hillebrandt--universitaet_wuppertal,annette_hillebrandt,universitaet_wuppertal,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between annette_hillebrandt and universitaet_wuppertal,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514425,rel
A14-BIDIR-018,rel,pair:bauteilboerse_bremen--bauteilnetz_deutschland,bauteilboerse_bremen,bauteilnetz_deutschland,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between bauteilboerse_bremen and bauteilnetz_deutschland,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514533,rel
A14-BIDIR-019,rel,pair:bellastock--sarah_westerfeld,bellastock,sarah_westerfeld,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between bellastock and sarah_westerfeld,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1166545553186620133,rel
A14-BIDIR-020,rel,pair:bureau_sla--peter_van_assche,bureau_sla,peter_van_assche,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between bureau_sla and peter_van_assche,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118199544,rel
A14-BIDIR-021,rel,pair:c_creators--vera_van_maaren,c_creators,vera_van_maaren,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between c_creators and vera_van_maaren,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514434,rel
A14-BIDIR-022,rel,pair:cancan_architecture--orianne_scourzic,cancan_architecture,orianne_scourzic,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between cancan_architecture and orianne_scourzic,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157538353931885026,rel
A14-BIDIR-023,rel,pair:cancan_architecture--tiphaine_berthome,cancan_architecture,tiphaine_berthome,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between cancan_architecture and tiphaine_berthome,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159790153745570274,rel
A14-BIDIR-024,rel,pair:carla_ferrando_costansa--parabase,carla_ferrando_costansa,parabase,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between carla_ferrando_costansa and parabase,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514605,rel
A14-BIDIR-025,rel,pair:catherine_de_wolf--circular_engineering_for_architecture_eth,catherine_de_wolf,circular_engineering_for_architecture_eth,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between catherine_de_wolf and circular_engineering_for_architecture_eth,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514381,rel
A14-BIDIR-026,rel,pair:catherine_de_wolf--eth_zuerich,catherine_de_wolf,eth_zuerich,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between catherine_de_wolf and eth_zuerich,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157538353931884877,rel
A14-BIDIR-027,rel,pair:christine_conix--conix_rdbm,christine_conix,conix_rdbm,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between christine_conix and conix_rdbm,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514325,rel
A14-BIDIR-028,rel,pair:christof_ziegert--zrs,christof_ziegert,zrs,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between christof_ziegert and zrs,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514427,rel
A14-BIDIR-029,rel,pair:circular_construction_lab--dirk_e_hebel,circular_construction_lab,dirk_e_hebel,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between circular_construction_lab and dirk_e_hebel,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514393,rel
A14-BIDIR-030,rel,pair:circular_construction_lab--felix_heisel,circular_construction_lab,felix_heisel,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between circular_construction_lab and felix_heisel,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118199641,rel
A14-BIDIR-031,rel,pair:circular_material_systems--georg_hubmann,circular_material_systems,georg_hubmann,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between circular_material_systems and georg_hubmann,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157538353931884928,rel
A14-BIDIR-032,rel,pair:circular_material_systems--tu_berlin,circular_material_systems,tu_berlin,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between circular_material_systems and tu_berlin,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514432,rel
A14-BIDIR-033,rel,pair:circular_material_systems--vera_van_maaren,circular_material_systems,vera_van_maaren,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between circular_material_systems and vera_van_maaren,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159790153745570176,rel
A14-BIDIR-034,rel,pair:circular_structural_design--patrick_teuffel,circular_structural_design,patrick_teuffel,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between circular_structural_design and patrick_teuffel,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118199591,rel
A14-BIDIR-035,rel,pair:cirkla--pascal_flammer_architekten,cirkla,pascal_flammer_architekten,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between cirkla and pascal_flammer_architekten,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157538353931885074,rel
A14-BIDIR-036,rel,pair:cirkla--urban_bricolage,cirkla,urban_bricolage,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between cirkla and urban_bricolage,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118199826,rel
A14-BIDIR-037,rel,pair:corentin_fivet--epfl,corentin_fivet,epfl,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between corentin_fivet and epfl,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157538353931884864,rel
A14-BIDIR-038,rel,pair:corentin_fivet--structural_xploration_lab_epfl,corentin_fivet,structural_xploration_lab_epfl,VERBUNDEN_MIT_AKTEUR,Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression),logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,both directed edges present between corentin_fivet and structural_xploration_lab_epfl,MERGE_DUPLICATE,14,collapse to single canonical direction,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514368,rel
