entity,group,property,total_in_group,nodes_or_rels_with_property,coverage_pct,missing_count,types,type_drift,empty_count,unique_values_seen_cap_1001,action,priority,reason,sample_values
relationship,TEIL_VON_PROGRAMM,evidence_excerpt,35,1,2.86,34,str:1,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",BELEGT
relationship,TEIL_VON_PROGRAMM,evidence_origin,35,35,100.0,0,str:35,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,TEIL_VON_PROGRAMM,evidence_source_id,35,35,100.0,0,str:35,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",batch2_v2_import_2026-05-20 || mig_4_1
relationship,TEIL_VON_PROGRAMM,id,35,35,100.0,0,str:35,,0,35,keep_minimum,P0,relationship identity handle required by current constraints,r_p_jugendtreff_ingersheim__TEIL_VON_PROGRAMM__prog_stuttgart_210 || r_prog_recreate__TEIL_VON_PROGRAMM__prog_forschungsprojekt || r_p_lycee_michel_lucius_conversion_luxembourg__TEIL_VON_PROGRAMM__prog_pilotprojekt || r_p_mehrow_pilot_house__TEIL_VON_PROGRAMM__prog_pilotprojekt
relationship,TEIL_VON_PROGRAMM,review_status,35,35,100.0,0,str:35,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,TEIL_VON_PROGRAMM,source_resolution_status,35,35,100.0,0,str:35,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,TEIL_VON_PROGRAMM,source_status,35,35,100.0,0,str:35,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,TEIL_VON_PROGRAMM,source_status_migration,35,35,100.0,0,str:35,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,TEIL_VON_PROGRAMM,source_status_reason,35,35,100.0,0,str:35,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,TYPISCH_BEI_BAUTEILTYP,derivation_note,10,10,100.0,0,str:10,,0,1,review_domain_property,P3,domain-specific edge value,| r1: derived=>topology_synthesized (catch-all: basis=legacy_migration)
relationship,TYPISCH_BEI_BAUTEILTYP,evidence_basis,10,10,100.0,0,str:10,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",legacy_migration
relationship,TYPISCH_BEI_BAUTEILTYP,evidence_confidence,10,10,100.0,0,str:10,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar
relationship,TYPISCH_BEI_BAUTEILTYP,evidence_excerpt,10,10,100.0,0,str:10,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",INFER
relationship,TYPISCH_BEI_BAUTEILTYP,evidence_origin,10,10,100.0,0,str:10,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,TYPISCH_BEI_BAUTEILTYP,evidence_source_id,10,10,100.0,0,str:10,,0,10,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",Asbestos roofing tiles and gutters || Painted timber/metal window frames || Tar/bitumen roof membranes || PCB-bearing glazing putty / window sealants pre-1989
relationship,TYPISCH_BEI_BAUTEILTYP,id,10,10,100.0,0,str:10,,0,10,keep_minimum,P0,relationship identity handle required by current constraints,r_s_asbest__TYPISCH_BEI_BAUTEILTYP__bt_dach || r_s_bleifarbe__TYPISCH_BEI_BAUTEILTYP__bt_fenster || r_s_pak__TYPISCH_BEI_BAUTEILTYP__bt_dach || r_s_pcb__TYPISCH_BEI_BAUTEILTYP__bt_fenster
relationship,TYPISCH_BEI_BAUTEILTYP,review_status,10,10,100.0,0,str:10,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,TYPISCH_BEI_BAUTEILTYP,source_resolution_status,10,10,100.0,0,str:10,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,TYPISCH_BEI_BAUTEILTYP,source_status,10,10,100.0,0,str:10,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,TYPISCH_BEI_BAUTEILTYP,source_status_migration,10,10,100.0,0,str:10,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,TYPISCH_BEI_BAUTEILTYP,source_status_reason,10,10,100.0,0,str:10,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,TYPISCH_BEI_ERA,derivation_note,15,15,100.0,0,str:15,,0,1,review_domain_property,P3,domain-specific edge value,| r1: derived=>topology_synthesized (catch-all: basis=legacy_migration)
relationship,TYPISCH_BEI_ERA,evidence_basis,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",legacy_migration
relationship,TYPISCH_BEI_ERA,evidence_confidence,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar
relationship,TYPISCH_BEI_ERA,evidence_excerpt,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",INFER
relationship,TYPISCH_BEI_ERA,evidence_origin,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,TYPISCH_BEI_ERA,evidence_source_id,15,15,100.0,0,str:15,,0,15,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN","Pre-1996 biopersistent mineral wool || Early urea-formaldehyde MDF/chipboard || Pure lead-paint era || PCP, Lindan, CCA pretreatment peak"
relationship,TYPISCH_BEI_ERA,id,15,15,100.0,0,str:15,,0,15,keep_minimum,P0,relationship identity handle required by current constraints,r_s_kmf__TYPISCH_BEI_ERA__era_1970_1990 || r_s_formaldehyd__TYPISCH_BEI_ERA__era_nachkrieg_1945_1970 || r_s_bleifarbe__TYPISCH_BEI_ERA__era_vor_1900 || r_s_holzschutzmittel__TYPISCH_BEI_ERA__era_nachkrieg_1945_1970
relationship,TYPISCH_BEI_ERA,review_status,15,15,100.0,0,str:15,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,TYPISCH_BEI_ERA,source_resolution_status,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,TYPISCH_BEI_ERA,source_status,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,TYPISCH_BEI_ERA,source_status_migration,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,TYPISCH_BEI_ERA,source_status_reason,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,TYPISCH_BEI_MATERIAL,derivation_note,91,91,100.0,0,str:91,,0,1,review_domain_property,P3,domain-specific edge value,| r1: derived=>topology_synthesized (catch-all: basis=legacy_migration)
relationship,TYPISCH_BEI_MATERIAL,evidence_basis,91,91,100.0,0,str:91,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",legacy_migration
relationship,TYPISCH_BEI_MATERIAL,evidence_confidence,91,91,100.0,0,str:91,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar
relationship,TYPISCH_BEI_MATERIAL,evidence_excerpt,91,91,100.0,0,str:91,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",INFER
relationship,TYPISCH_BEI_MATERIAL,evidence_origin,91,91,100.0,0,str:91,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,TYPISCH_BEI_MATERIAL,evidence_source_id,91,91,100.0,0,str:91,,0,90,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",DE TRGS 521: pre-1996 mineral wool potentially biopersistent || UBA: formaldehyde in MDF / chipboard / OSB before emission tightening || Swiss pollutant guidance: Pb/Cr/Cd/Zn in old coatings on steel || SCI P427 mandates NDT (incl. hardness testing for grade verification) for reclaimed structural steel
relationship,TYPISCH_BEI_MATERIAL,id,91,91,100.0,0,str:91,,0,91,keep_minimum,P0,relationship identity handle required by current constraints,r_s_kmf__TYPISCH_BEI_MATERIAL__mat_daemmstoff || r_s_formaldehyd__TYPISCH_BEI_MATERIAL__mat_mdf || r_s_schwermetalle__TYPISCH_BEI_MATERIAL__mat_stahl || r_pr_zerstoerungsfreie_pruefung__TYPISCH_BEI_MATERIAL__mat_stahl
relationship,TYPISCH_BEI_MATERIAL,review_status,91,91,100.0,0,str:91,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,TYPISCH_BEI_MATERIAL,source_resolution_status,91,91,100.0,0,str:91,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,TYPISCH_BEI_MATERIAL,source_status,91,91,100.0,0,str:91,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,TYPISCH_BEI_MATERIAL,source_status_migration,91,91,100.0,0,str:91,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,TYPISCH_BEI_MATERIAL,source_status_reason,91,91,100.0,0,str:91,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,VERBUNDEN_MIT_AKTEUR,cleanup_bauteilboersen_bidirectional_dedup_run,298,27,9.06,271,str:27,,0,1,review_domain_property,P3,domain-specific edge value,2026-05-28_bauteilboersen_cleanup
relationship,VERBUNDEN_MIT_AKTEUR,cleanup_bauteilboersen_inverse_ledger,298,27,9.06,271,str:27,,0,1,review_domain_property,P3,domain-specific edge value,E:/recherche/_neo4j/intake/runs/2026-05-28_bauteilboersen_cleanup/removed_inverse_relationships.jsonl
relationship,VERBUNDEN_MIT_AKTEUR,cleanup_bauteilboersen_removed_inverse_rel_ids,298,27,9.06,271,list[str]:27,,0,27,review_duplicate_id,P2,likely duplicates endpoint identity,"[""5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118199724""] || [""5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118199728""] || [""5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155286554118199782""] || [""5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153034754304514435""]"
relationship,VERBUNDEN_MIT_AKTEUR,connection_kind,298,59,19.8,239,str:59,,0,1,review_domain_property,P3,domain-specific edge value,context_affiliation_from_actor_list
relationship,VERBUNDEN_MIT_AKTEUR,derivation_note,298,298,100.0,0,str:298,,0,4,review_domain_property,P3,domain-specific edge value,| r1: derived=>topology_synthesized (catch-all: basis=legacy_migration) || | r1: curated→registry_derived (Repair D A1–A5 excerpts are auto-generated from registry identity) | r1: registry_derived confidence belegt→teilweise_belegt (D10 conservative default) || | r1: derived=>topology_synthesized (catch-all: basis=controlled_vocab) || unpacked dedup-merged array (Phase 1.6 actor merge artifact) by mig_repair_4_1_unpack: origin=curatedcurated | derived; conf=belegtbelegt | unklar; src=q_akteursliste_master_mdq_akteursliste_master_md | mig_4_1 | r1: cu…
relationship,VERBUNDEN_MIT_AKTEUR,evidence_basis,298,298,100.0,0,str:298,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",legacy_migration || controlled_vocab
relationship,VERBUNDEN_MIT_AKTEUR,evidence_cleanup_run,298,6,2.01,292,str:6,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",2026-05-28_belegt_confidence_conflict_cleanup
relationship,VERBUNDEN_MIT_AKTEUR,evidence_confidence,298,298,100.0,0,str:298,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar || teilweise_belegt
relationship,VERBUNDEN_MIT_AKTEUR,evidence_confidence_status,298,6,2.01,292,str:6,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",downgraded_pending_exact_source_url_review
relationship,VERBUNDEN_MIT_AKTEUR,evidence_excerpt,298,279,93.62,19,str:279,,0,246,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",INFER || Akteursregister (q_akteursliste_master_md): Akteur Werner Sobek [werner_sobek_p] ist verbunden mit Akteur Werner Sobek [Werner_Sobek] (kind=context_affiliation; needs_verification=true). || Akteursregister (q_akteursliste_master_md): Akteur Charlotte Bofinger [charlotte_bofinger] ist verbunden mit Akteur Zirkular [zirkular] (kind=context_affiliation_from_actor_list; needs_verification=false). || Akteursregister (q_akteursliste_master_md): Akteur Eike Roswag-Klinge [eike_roswag_klinge] ist verbunden mit Akteur Natural Building Lab [Natural_Building_Lab] (kind=context_affiliation_from_actor_list; needs_verificati…
relationship,VERBUNDEN_MIT_AKTEUR,evidence_note,298,6,2.01,292,str:6,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",Former evidence_confidence=belegt was downgraded because source_status is not exact and the relationship still needs source URL / exact-claim review.
relationship,VERBUNDEN_MIT_AKTEUR,evidence_origin,298,298,100.0,0,str:298,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized || registry_derived
relationship,VERBUNDEN_MIT_AKTEUR,evidence_quality,298,6,2.01,292,str:6,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",source_binding_not_exact
relationship,VERBUNDEN_MIT_AKTEUR,evidence_source_id,298,298,100.0,0,str:298,,0,3,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",batch2_v2_phase24_2026-05-20 || q_akteursliste_master_md || mig_4_1
relationship,VERBUNDEN_MIT_AKTEUR,id,298,298,100.0,0,str:298,,0,298,keep_minimum,P0,relationship identity handle required by current constraints,r_gardiner_and_theobald__VERBUNDEN_MIT_AKTEUR__akt_ii || r_cantillon__VERBUNDEN_MIT_AKTEUR__cleveland_steel_tubes || r_werner_sobek_p__VERBUNDEN_MIT_AKTEUR__Werner_Sobek || r_single_speed_design__VERBUNDEN_MIT_AKTEUR__john_hong
relationship,VERBUNDEN_MIT_AKTEUR,inference_basis,298,29,9.73,269,str:29,,0,2,review_domain_property,P3,domain-specific edge value,shared 2 project(s) || shared 3 project(s)
relationship,VERBUNDEN_MIT_AKTEUR,needs_verification,298,269,90.27,29,bool:269,,0,2,review_domain_property,P3,domain-specific edge value,true || false
